transaction_id,customer_id,amount,country,channel,timestamp,is_fraud
f50d7f95-6d4,C00387,37.58,GB,pos,2025-10-25 20:47:10.518492,0
5558af26-fdb,C01999,6.71,ZA,web,2025-10-28 08:16:11.518492,0
79dabe22-0f3,C01718,1.56,BR,mobile,2025-10-28 21:17:56.518492,0
33ddd7ba-eb3,C01092,7.66,RU,pos,2025-10-25 06:53:53.518492,0
b4718997-44e,C00809,17.35,RU,mobile,2025-10-28 04:31:17.518492,0
d3e5240c-98a,C01954,13.38,IN,mobile,2025-10-28 14:10:34.518492,0
0360e9c4-ad7,C01684,40.83,MX,pos,2025-10-29 04:25:34.518492,0
ab3f3605-e32,C00110,10.93,MX,mobile,2025-10-27 12:57:17.518492,0
5e290242-b7f,C00092,8.51,RU,pos,2025-10-29 14:59:55.518492,0
3dc11086-29f,C00613,43.54,ZA,mobile,2025-10-25 07:53:26.518492,0
1a035d05-39b,C00415,69.92,ZA,web,2025-10-28 06:02:48.518492,0
64c1358e-443,C00916,7.8,CN,mobile,2025-10-26 02:13:25.518492,0
3570c61f-85f,C00700,101.81,BR,mobile,2025-10-28 22:38:13.518492,0
5f63cf75-ca7,C00065,68.8,GB,mobile,2025-10-28 17:13:44.518492,0
f26737fb-56d,C00887,325.73,RU,web,2025-10-24 20:04:03.518492,0
3b27629b-cf9,C00328,58.6,MX,web,2025-10-27 13:52:45.518492,0
0dd882da-bda,C00448,59.96,MX,web,2025-10-26 02:40:29.518492,0
d02bf312-812,C01321,7.42,MX,pos,2025-10-25 10:23:44.518492,0
fa937695-f63,C01021,33.5,IN,pos,2025-10-26 11:11:08.518492,0
803ace9a-824,C00136,30.41,BR,pos,2025-10-27 08:47:00.518492,0
6fab5f0e-7bd,C00548,2.55,BR,mobile,2025-10-29 12:44:19.518492,0
9efda8eb-9a1,C01395,108.99,FR,mobile,2025-10-24 21:03:39.518492,0
fc262621-790,C00022,45.23,DE,mobile,2025-10-27 21:09:51.518492,0
494201ed-50f,C01905,49.54,CN,pos,2025-10-27 19:13:05.518492,0
5d400ba0-235,C00379,12.36,ZA,web,2025-10-26 09:18:53.518492,0
5d3d11d2-08a,C01622,10.66,IN,mobile,2025-10-28 09:18:53.518492,0
a513ef6b-203,C01064,31.43,CN,pos,2025-10-26 03:37:42.518492,0
c5399719-822,C00548,20.21,BR,pos,2025-10-28 10:44:50.518492,0
9673ab73-874,C01204,315.78,DE,web,2025-10-28 01:41:16.518492,0
1162373c-730,C01280,35.03,BR,web,2025-10-25 20:57:29.518492,0
c43ecd14-c7f,C00078,14.89,GB,pos,2025-10-29 04:05:02.518492,0
30a1f3d8-aaf,C00044,31.64,MX,web,2025-10-28 06:57:08.518492,0
715c6873-749,C00564,30.27,BR,web,2025-10-26 03:39:18.518492,0
5e707828-c1b,C00299,8.66,MX,mobile,2025-10-28 19:15:31.518492,0
acd6e319-ee8,C00067,1.32,MX,web,2025-10-25 23:09:25.518492,0
cec5f3df-21d,C01452,58.87,RU,web,2025-10-24 23:59:18.518492,0
3044fb23-27d,C00916,7.43,DE,pos,2025-10-27 19:01:23.518492,0
c0f2be2f-011,C01468,23.89,CN,pos,2025-10-29 14:00:23.518492,0
785ec2d2-69c,C01758,10.75,US,pos,2025-10-28 18:51:51.518492,0
108ad9d2-1b3,C01056,16.93,GB,mobile,2025-10-25 14:40:58.518492,0
132dd500-793,C00202,86.62,ZA,mobile,2025-10-26 07:49:13.518492,0
d16b9d70-b8f,C00858,54.71,ZA,pos,2025-10-25 18:44:21.518492,0
981a04de-fed,C00085,35.83,DE,web,2025-10-28 16:09:58.518492,0
8819f587-61f,C01702,6.56,MX,mobile,2025-10-27 18:36:01.518492,0
fd3501c3-cce,C01383,8.84,CN,web,2025-10-26 12:01:16.518492,0
11cc2447-280,C01515,50.54,US,pos,2025-10-28 23:02:37.518492,0
7f8fa83f-a06,C00523,46.1,FR,mobile,2025-10-26 15:13:34.518492,0
945b37c2-53a,C00909,12.54,IN,pos,2025-10-28 23:30:54.518492,0
7d53657a-8c0,C01585,13.38,DE,mobile,2025-10-26 20:26:09.518492,0
de5f03b4-d05,C01550,20.4,GB,pos,2025-10-26 16:17:22.518492,0
b74dddcb-9db,C01573,13.35,RU,pos,2025-10-25 14:03:39.518492,0
8f921118-b9f,C00369,55.78,CN,mobile,2025-10-27 16:10:32.518492,0
d1beb28f-6cc,C01744,8.69,FR,pos,2025-10-28 22:57:39.518492,0
8e066f51-bb2,C01261,40.96,BR,web,2025-10-28 05:18:12.518492,0
2e750d5b-002,C00746,7.02,MX,mobile,2025-10-27 15:42:38.518492,0
5029fc0e-261,C00946,75.38,FR,pos,2025-10-27 23:34:08.518492,0
41ba7a5a-57b,C00699,17.71,IN,pos,2025-10-25 07:12:47.518492,0
e1665fd2-e34,C00704,7.54,BR,web,2025-10-27 14:59:59.518492,0
34e346d5-03b,C01621,17.22,BR,mobile,2025-10-29 08:56:04.518492,0
5f73396f-09c,C00314,9.36,RU,web,2025-10-26 11:41:59.518492,0
9bb671c9-f06,C01930,19.17,FR,mobile,2025-10-28 18:48:37.518492,0
3c0717cc-e0c,C01857,30.44,BR,web,2025-10-25 08:19:39.518492,0
e15e29be-4e4,C01619,11.18,FR,mobile,2025-10-26 17:12:48.518492,0
83974628-555,C01892,27.57,IN,web,2025-10-26 19:38:24.518492,0
a6f9067d-45e,C00440,14.95,DE,mobile,2025-10-25 09:45:44.518492,0
c6cc635e-eae,C01043,233.72,BR,pos,2025-10-29 11:31:41.518492,0
309035d5-e68,C01646,42.61,MX,web,2025-10-29 15:19:14.518492,1
5ecdab8c-f96,C00412,20.48,US,mobile,2025-10-24 20:12:35.518492,0
e52705f7-9ee,C00658,14.42,GB,web,2025-10-25 04:46:36.518492,0
e2a07c59-ef0,C00801,40.01,ZA,mobile,2025-10-28 10:58:34.518492,0
4026b42a-a8b,C01783,69.69,US,pos,2025-10-24 22:34:38.518492,0
99a266d5-a81,C01810,15.07,ZA,pos,2025-10-28 18:52:23.518492,0
8677777a-584,C00069,9.02,CN,mobile,2025-10-27 23:24:32.518492,0
30589455-2c4,C00222,35.19,CN,web,2025-10-29 10:54:19.518492,0
ef5c6dc3-2f1,C01252,5.38,DE,pos,2025-10-25 17:04:15.518492,0
75f893aa-903,C00888,79.08,DE,mobile,2025-10-28 18:33:59.518492,0
ed1c1ea3-002,C01304,262.89,RU,pos,2025-10-28 05:23:48.518492,0
b05be778-28e,C00609,4.04,FR,mobile,2025-10-25 16:32:21.518492,0
47322bb6-ea7,C01807,45.82,FR,web,2025-10-27 19:32:12.518492,0
6f0e1eaa-269,C01522,20.57,IN,mobile,2025-10-29 03:29:29.518492,0
117dfb0d-e41,C00629,19.32,FR,web,2025-10-26 10:23:08.518492,0
6caa0890-223,C01567,17.4,GB,mobile,2025-10-26 05:22:09.518492,0
08be4976-090,C01608,50.71,CN,pos,2025-10-28 07:07:13.518492,0
a47ccaf9-7ad,C01751,40.35,FR,mobile,2025-10-25 05:22:42.518492,0
6591c6d0-b78,C01360,23.7,US,mobile,2025-10-28 08:35:35.518492,0
e586eb7a-ad9,C01166,12.06,MX,pos,2025-10-26 05:18:32.518492,0
b658eb8e-18c,C00896,2.08,IN,mobile,2025-10-26 16:37:38.518492,0
c9c3ab6e-d54,C00313,4.11,IN,pos,2025-10-28 15:01:54.518492,0
55f2ac15-fe9,C01207,24.03,IN,mobile,2025-10-29 06:22:59.518492,0
3da69910-ba9,C01838,89.73,US,pos,2025-10-27 04:45:52.518492,0
2ca73519-ba7,C00299,10.66,DE,pos,2025-10-27 22:09:51.518492,0
286051ee-8c3,C00282,28.23,GB,web,2025-10-29 08:17:31.518492,0
1503945f-9e7,C01585,18.69,FR,web,2025-10-26 00:50:23.518492,0
60eb2c4b-b05,C01008,27.71,FR,pos,2025-10-27 00:10:40.518492,0
24c34cfb-d3a,C01902,97.27,FR,mobile,2025-10-27 19:41:46.518492,0
172010bd-344,C00667,31.83,RU,pos,2025-10-26 15:35:35.518492,0
5f4215ff-807,C00762,43.79,RU,pos,2025-10-27 02:00:40.518492,0
d4010a8d-ac5,C00270,54.66,IN,pos,2025-10-26 23:58:09.518492,0
95a1c740-d8d,C01927,18.87,MX,mobile,2025-10-29 04:52:10.518492,0
5139dad9-ad8,C00396,16.37,FR,mobile,2025-10-25 23:07:58.518492,0
9234d657-2b9,C01403,6.63,ZA,mobile,2025-10-25 17:42:21.518492,0
6c6d8dc4-073,C00282,4.45,BR,web,2025-10-27 08:22:22.518492,0
d68a0389-e7e,C01081,3.74,CN,pos,2025-10-26 15:17:34.518492,0
52e38366-cf0,C00208,5.79,DE,web,2025-10-28 15:35:08.518492,0
e358c229-4f7,C00180,84.5,FR,web,2025-10-26 13:57:11.518492,0
d56ae365-f54,C01903,143.56,RU,mobile,2025-10-25 18:52:46.518492,0
4720be3d-1ab,C01376,31.61,MX,pos,2025-10-27 03:39:57.518492,0
849893d2-e88,C01123,6.84,US,web,2025-10-29 00:13:01.518492,0
3ce2ec8e-251,C01687,76.76,RU,web,2025-10-27 02:25:17.518492,0
b95740d2-97e,C00548,15.36,CN,mobile,2025-10-24 21:24:09.518492,0
fd68ae13-1f7,C01226,36.27,BR,mobile,2025-10-28 15:08:11.518492,0
e5e0c7cc-91b,C01271,17.19,IN,web,2025-10-25 11:10:18.518492,0
4ee7cccb-d0c,C01032,38.86,DE,web,2025-10-25 08:18:41.518492,0
17809a12-90b,C00751,18.13,US,web,2025-10-26 13:17:59.518492,0
65163274-c37,C01838,17.73,GB,web,2025-10-24 21:41:32.518492,0
7a7fa57d-1c2,C01917,23.5,DE,mobile,2025-10-27 02:18:40.518492,0
20531295-e2c,C00318,10.23,BR,mobile,2025-10-25 07:53:55.518492,0
b56c1e89-54f,C00871,3.1,IN,mobile,2025-10-26 03:38:48.518492,0
6dd5e3cb-5ed,C00178,42.12,IN,mobile,2025-10-27 01:49:44.518492,0
907b7ceb-6cb,C00930,20.7,CN,mobile,2025-10-26 17:19:31.518492,0
d3414138-ba5,C00111,6.64,DE,mobile,2025-10-26 17:07:27.518492,0
8298a609-e0a,C00016,2.2,CN,pos,2025-10-28 11:27:29.518492,0
55ee2074-08c,C01186,100.81,BR,mobile,2025-10-28 19:37:57.518492,0
c81711bd-d8f,C01410,25.97,MX,web,2025-10-27 11:10:52.518492,0
bb0af4f4-368,C00385,9.75,MX,web,2025-10-29 13:50:17.518492,0
face2ad5-6f4,C00759,31.13,FR,pos,2025-10-29 06:33:48.518492,0
bec3b2f9-f08,C01784,76.89,IN,mobile,2025-10-26 08:53:47.518492,0
9513537f-406,C01447,23.87,ZA,web,2025-10-27 12:44:33.518492,0
5281a415-7ef,C00845,9.64,ZA,mobile,2025-10-24 20:30:55.518492,0
c9668d08-d22,C00051,60.31,GB,pos,2025-10-28 11:18:57.518492,0
ce3fb21c-5b0,C00133,1.95,CN,pos,2025-10-24 20:52:22.518492,0
d61b920b-458,C00103,21.73,MX,web,2025-10-26 12:13:56.518492,0
2214d2d6-8f2,C00460,3.89,IN,web,2025-10-25 19:34:07.518492,0
21545544-801,C00755,10.42,FR,web,2025-10-29 07:06:14.518492,0
872a5af1-830,C01107,28.88,FR,web,2025-10-27 11:37:59.518492,0
44202ac3-6c4,C00920,37.77,BR,pos,2025-10-27 02:55:04.518492,0
0b9940f1-682,C00699,13.18,MX,web,2025-10-28 14:02:11.518492,0
9b531bfe-865,C01679,11.01,MX,pos,2025-10-28 00:12:24.518492,0
69345153-808,C00767,2.85,IN,pos,2025-10-27 12:23:45.518492,0
2d7e04bb-1ed,C00727,16.45,MX,web,2025-10-25 07:38:17.518492,0
6cf6f81e-3a5,C01153,55.46,DE,web,2025-10-27 15:43:41.518492,0
8da7e8dc-292,C01208,62.92,US,mobile,2025-10-29 07:02:03.518492,0
5f2f84bc-5ed,C00151,35.49,RU,pos,2025-10-28 08:11:03.518492,0
e430c3f3-e9a,C00058,78.3,ZA,pos,2025-10-25 22:42:10.518492,0
68330e99-5f2,C00718,142.4,FR,mobile,2025-10-28 23:44:23.518492,0
bbda313c-467,C01723,69.01,CN,mobile,2025-10-25 13:34:48.518492,0
d147adb6-972,C01772,135.19,CN,web,2025-10-24 18:58:11.518492,0
f3f0b266-987,C01102,12.18,CN,mobile,2025-10-28 03:48:40.518492,0
6158b2b4-698,C01190,51.36,GB,mobile,2025-10-25 13:17:00.518492,0
765a13d5-c54,C01678,105.07,US,web,2025-10-24 19:38:30.518492,0
fdf7c31c-217,C00241,9.14,BR,pos,2025-10-28 01:33:47.518492,0
f2e614a9-9fd,C01171,23.6,BR,pos,2025-10-29 10:35:54.518492,0
e48fae9c-ac0,C00279,26.5,RU,pos,2025-10-25 01:38:17.518492,0
3490e540-748,C01729,36.79,ZA,mobile,2025-10-27 03:00:17.518492,0
8372b26e-374,C00951,34.26,GB,pos,2025-10-27 11:33:25.518492,0
244a9dde-1c8,C01154,22.06,CN,mobile,2025-10-27 00:00:59.518492,0
4a5ab066-238,C00627,55.21,IN,web,2025-10-28 14:08:28.518492,0
4937f47b-ea6,C00742,15.84,IN,pos,2025-10-27 15:19:53.518492,0
2de36f12-c0e,C00343,22.68,GB,web,2025-10-29 12:05:07.518492,0
faef3710-809,C01753,8.85,MX,pos,2025-10-26 19:24:53.518492,0
6e93e199-735,C01373,18.24,MX,web,2025-10-28 16:23:11.518492,0
bad4788f-d61,C00957,4.27,FR,pos,2025-10-26 19:03:58.518492,0
ee36f6f1-999,C00248,15.28,ZA,web,2025-10-27 20:17:43.518492,0
f0ec770a-d33,C01023,9.57,RU,pos,2025-10-29 02:16:44.518492,0
2d235109-fba,C01238,9.82,MX,pos,2025-10-26 02:37:00.518492,0
0ac19452-69a,C00074,33.95,US,pos,2025-10-27 12:14:48.518492,0
38b03135-541,C01312,5.97,MX,web,2025-10-25 20:59:37.518492,0
1df59f52-730,C01165,13.47,IN,pos,2025-10-25 13:30:06.518492,0
a1935d74-e51,C00436,8.62,US,web,2025-10-28 03:36:51.518492,0
a242b1f5-d14,C01314,24.86,IN,pos,2025-10-29 07:12:22.518492,0
0b1b5a1f-dc8,C00766,22.25,DE,web,2025-10-25 11:09:26.518492,0
c4318f5a-532,C00110,41.1,GB,pos,2025-10-26 15:49:16.518492,0
b623c080-c7e,C00984,8.59,ZA,web,2025-10-28 18:13:38.518492,0
e1b5582b-cae,C01361,10.6,MX,web,2025-10-25 08:24:33.518492,0
10f2c48b-0ab,C01994,32.49,GB,web,2025-10-26 10:08:07.518492,0
87917b1e-2ec,C01046,23.28,IN,mobile,2025-10-25 11:51:43.518492,0
2977d215-0ce,C01478,64.29,RU,mobile,2025-10-24 17:01:16.518492,0
e936eb7a-37e,C00988,26.1,RU,pos,2025-10-29 06:14:31.518492,0
7f0ca4de-0ba,C00418,60.45,US,web,2025-10-27 14:07:00.518492,0
f1e097a3-590,C00717,12.33,DE,pos,2025-10-28 17:19:18.518492,0
cbff0897-3ec,C01844,19.91,RU,web,2025-10-28 21:09:33.518492,0
c8bb5ab7-009,C00386,30.6,IN,pos,2025-10-24 23:09:03.518492,0
83a0ada6-446,C00856,60.8,GB,pos,2025-10-28 22:03:23.518492,0
a87b2bee-d2a,C00774,5.89,RU,web,2025-10-26 05:12:45.518492,0
f30f3afc-a33,C01173,21.16,FR,web,2025-10-29 13:18:46.518492,0
985c5bbd-94c,C01469,2.8,US,web,2025-10-29 08:34:07.518492,0
4f832168-d1a,C00971,6.15,FR,pos,2025-10-26 11:30:46.518492,0
086a8c7d-147,C01886,3.91,BR,web,2025-10-25 19:56:45.518492,0
372b388b-684,C01260,56.74,IN,pos,2025-10-27 20:14:29.518492,0
9af12845-d42,C01736,27.35,MX,web,2025-10-28 10:29:46.518492,0
1fbfd6e9-417,C00629,3.01,ZA,pos,2025-10-26 21:41:18.518492,0
3e41005b-09c,C01752,7.28,DE,mobile,2025-10-25 03:08:28.518492,0
cffbd034-8be,C01715,15.85,IN,mobile,2025-10-27 10:33:16.518492,0
6fee5f7c-12d,C00685,9.83,CN,mobile,2025-10-28 19:54:49.518492,0
019ed34c-9ec,C01453,10.69,FR,mobile,2025-10-27 04:27:45.518492,0
97a185bc-1ad,C01167,30.94,FR,web,2025-10-28 10:34:25.518492,0
0dd68fe7-73c,C00789,15.12,IN,web,2025-10-27 15:14:04.518492,0
5ea4ec1f-b04,C00968,27.75,BR,pos,2025-10-29 12:33:47.518492,0
3ba2370c-7cc,C01184,391.96,CN,web,2025-10-28 16:15:17.518492,0
0c3844b4-632,C01562,10.87,US,pos,2025-10-27 00:48:55.518492,0
fe5a8576-0e0,C00138,13.45,IN,pos,2025-10-25 17:40:10.518492,0
10987e58-82b,C01700,57.39,US,pos,2025-10-24 21:54:16.518492,0
a7d8ab10-85d,C00448,64.93,DE,mobile,2025-10-29 02:26:26.518492,0
0a79b278-6b3,C00698,5.89,MX,web,2025-10-27 00:56:38.518492,0
e5edc4a4-c7d,C01255,85.81,US,pos,2025-10-26 15:43:17.518492,0
ad55aad9-81b,C01442,47.62,CN,web,2025-10-26 22:11:52.518492,0
f537bc95-412,C01668,71.95,MX,web,2025-10-29 03:17:03.518492,0
82af7a83-a84,C01194,49.93,MX,mobile,2025-10-28 13:30:25.518492,0
7662f0a7-74e,C00389,34.81,MX,web,2025-10-27 17:12:47.518492,0
f4b3dbca-dcd,C01856,56.56,US,web,2025-10-26 09:16:48.518492,0
27b970ca-d32,C00088,30.12,GB,web,2025-10-29 15:22:53.518492,0
be4d6ca0-02e,C00893,141.5,MX,pos,2025-10-28 10:02:03.518492,0
d8464486-ceb,C00609,73.47,ZA,web,2025-10-27 18:37:39.518492,0
e0dbce5b-16c,C01229,23.01,US,web,2025-10-28 20:29:02.518492,0
6e1cede9-567,C01243,3.54,US,mobile,2025-10-28 16:16:00.518492,0
fa010ae6-be5,C01828,10.19,US,web,2025-10-26 13:18:30.518492,0
86347074-287,C00210,6.7,CN,mobile,2025-10-25 19:36:58.518492,0
1ac8a975-a9d,C01465,11.53,BR,pos,2025-10-27 21:33:33.518492,0
77bdd28d-7a2,C00516,2.2,IN,web,2025-10-25 10:06:20.518492,0
a810221a-976,C01599,19.23,GB,web,2025-10-27 01:05:22.518492,0
40c2282a-a87,C00081,5.68,RU,mobile,2025-10-25 12:09:08.518492,0
b43bc1ce-73a,C01300,43.01,MX,pos,2025-10-26 23:53:43.518492,0
b525b4e7-a7d,C00810,287.87,RU,mobile,2025-10-27 15:42:55.518492,0
621980d3-886,C00154,77.9,BR,mobile,2025-10-24 23:23:25.518492,0
cb441948-0a0,C00107,5.23,BR,web,2025-10-28 14:33:01.518492,0
7a22953c-ab1,C00150,366.53,BR,pos,2025-10-25 23:41:25.518492,0
f60752ac-f84,C01010,180.42,GB,mobile,2025-10-28 17:53:21.518492,0
23d94752-420,C00375,1.53,IN,mobile,2025-10-29 12:06:10.518492,0
a4ff7415-648,C01090,64.97,MX,pos,2025-10-26 09:59:00.518492,0
cce58ee1-fc4,C01542,27.43,DE,pos,2025-10-25 22:02:43.518492,0
9c3c48a7-be3,C00212,13.72,ZA,web,2025-10-28 00:04:37.518492,0
80c2d03e-bd8,C01328,113.71,DE,pos,2025-10-29 11:37:50.518492,0
199f9e50-8ae,C01812,23.28,BR,mobile,2025-10-28 11:05:40.518492,0
3fe29cf4-09e,C00936,28.13,DE,web,2025-10-25 18:09:13.518492,0
3b0d0147-9fb,C01681,27.37,US,pos,2025-10-27 19:43:50.518492,0
bbdc6ff8-8c1,C01333,43.21,DE,mobile,2025-10-27 05:56:29.518492,0
605cb653-3bf,C00015,10.98,RU,pos,2025-10-26 04:10:24.518492,0
a253b230-85c,C01130,19.85,FR,pos,2025-10-24 16:19:31.518492,0
10ec4d84-4eb,C00819,40.31,DE,mobile,2025-10-26 08:59:41.518492,0
26b174f9-fdb,C00257,14.03,US,web,2025-10-27 10:15:54.518492,0
3748ec2f-69f,C01686,60.43,FR,pos,2025-10-27 23:29:01.518492,0
7f485228-4b2,C01844,35.51,CN,pos,2025-10-26 08:32:47.518492,0
66bd43f2-2bd,C00387,14.17,BR,pos,2025-10-26 16:18:51.518492,0
34b2ea83-ee4,C00847,27.03,DE,pos,2025-10-26 15:31:38.518492,0
f819e1d9-343,C01878,1.0,US,web,2025-10-28 20:09:13.518492,0
8b9903b9-391,C00472,16.09,IN,web,2025-10-28 06:44:19.518492,0
9bf76f26-226,C01748,104.99,CN,pos,2025-10-27 02:22:35.518492,1
38f6ea10-5eb,C01888,8.7,GB,web,2025-10-24 20:16:41.518492,0
b6337fcd-ae5,C01728,9.9,ZA,mobile,2025-10-26 02:23:54.518492,0
b51cbc22-c1d,C01817,5.08,ZA,pos,2025-10-24 21:36:12.518492,0
b5c10a5b-ebc,C01763,94.44,FR,pos,2025-10-28 15:04:04.518492,0
3236930c-6aa,C00145,14.04,GB,mobile,2025-10-27 08:22:45.518492,0
a4afca51-7b8,C01755,9.5,RU,web,2025-10-29 04:57:21.518492,0
d0b02d35-e54,C00489,3.33,US,web,2025-10-25 02:05:16.518492,0
cc062668-2bf,C01673,20.25,IN,pos,2025-10-27 21:45:57.518492,0
b3c05b71-8a0,C00482,154.61,ZA,web,2025-10-29 07:31:32.518492,0
5ae6865e-301,C01121,39.76,CN,pos,2025-10-27 18:02:11.518492,0
fa2f247c-ff2,C01447,5.61,FR,web,2025-10-25 05:20:33.518492,0
72786188-160,C01300,60.99,ZA,mobile,2025-10-27 23:04:01.518492,0
cec766cc-0d3,C01556,12.81,US,mobile,2025-10-27 21:27:46.518492,0
ed396795-46c,C00023,28.52,DE,pos,2025-10-28 02:32:51.518492,0
2da28e04-5bb,C01361,60.49,RU,mobile,2025-10-25 10:32:20.518492,0
7528e689-e24,C00089,34.99,IN,mobile,2025-10-25 22:52:20.518492,0
e3e5102f-fc0,C01289,11.21,FR,web,2025-10-25 01:30:26.518492,0
5998142c-f2d,C01527,7.56,RU,pos,2025-10-25 20:52:01.518492,0
a9bbef54-5d5,C00301,2.11,GB,pos,2025-10-26 12:02:24.518492,0
49615114-8cb,C01419,26.01,RU,web,2025-10-26 01:38:09.518492,0
15d84bb3-1f4,C01456,6.4,ZA,pos,2025-10-28 15:31:06.518492,0
6c7ff097-26a,C01135,25.62,RU,mobile,2025-10-29 06:18:37.518492,0
d7321e9c-fff,C00131,18.67,DE,pos,2025-10-27 05:31:29.518492,0
12c17f4c-b15,C01243,18.81,ZA,web,2025-10-27 13:48:22.518492,0
c809dd93-fe2,C00569,16.36,ZA,mobile,2025-10-27 21:28:24.518492,0
306ee240-37a,C00654,5.82,CN,pos,2025-10-26 00:35:15.518492,0
7e9928a6-ca9,C01322,14.65,RU,pos,2025-10-27 16:51:04.518492,0
0ea52135-ed2,C00063,8.88,RU,pos,2025-10-26 00:22:20.518492,0
cb458833-9e0,C00508,15.76,US,mobile,2025-10-28 15:34:28.518492,0
547d216e-1ab,C01858,58.4,MX,web,2025-10-27 14:23:59.518492,0
2d49c11d-724,C00741,9.61,FR,mobile,2025-10-29 07:34:53.518492,0
807a992a-94a,C00167,10.04,MX,mobile,2025-10-28 07:21:54.518492,0
27d525b6-f1c,C01736,5.13,IN,mobile,2025-10-26 04:29:46.518492,0
d3b53c46-a21,C00404,17.3,RU,pos,2025-10-24 17:04:24.518492,0
5b2e8321-0d8,C00736,13.45,CN,pos,2025-10-28 15:29:18.518492,0
513f61c6-816,C01919,77.09,BR,mobile,2025-10-26 16:51:45.518492,0
e6372378-038,C00847,95.27,RU,mobile,2025-10-29 06:21:36.518492,0
29d94064-c2e,C00338,27.95,GB,web,2025-10-28 21:34:41.518492,0
699e4678-076,C01896,18.38,FR,web,2025-10-29 06:51:40.518492,0
d65ea87b-d73,C00140,37.98,US,web,2025-10-29 07:50:35.518492,0
eea4ebad-931,C01008,11.75,ZA,pos,2025-10-26 10:48:51.518492,0
125ba4f9-658,C00048,51.14,FR,pos,2025-10-24 18:07:14.518492,0
cbe61def-03c,C01948,16.94,FR,web,2025-10-27 06:06:28.518492,0
c11d78d6-c58,C01969,8.11,RU,web,2025-10-27 06:57:51.518492,0
cb3fde29-a05,C00236,8.03,BR,web,2025-10-28 21:09:52.518492,0
6524f1b0-16b,C00322,15.1,CN,mobile,2025-10-27 16:57:57.518492,0
2e315875-e1d,C01610,6.77,BR,mobile,2025-10-29 08:56:23.518492,0
69d6138f-096,C01257,66.89,RU,pos,2025-10-26 03:25:12.518492,0
6c4a33fe-843,C00438,50.08,BR,mobile,2025-10-26 05:10:53.518492,0
5aa769fb-a88,C00951,101.86,RU,pos,2025-10-29 12:04:34.518492,0
232fd80a-d99,C00293,73.6,FR,mobile,2025-10-28 06:28:10.518492,0
9d2ae02f-f22,C01081,6.74,US,web,2025-10-28 03:23:00.518492,0
d5cab3f4-9ea,C00591,11.21,DE,web,2025-10-28 18:53:24.518492,0
bb9c66c1-d09,C00777,7.61,CN,web,2025-10-26 03:53:03.518492,0
2682753a-2a0,C00166,36.26,RU,web,2025-10-27 18:08:04.518492,0
907c9d62-88e,C00555,11.3,DE,pos,2025-10-24 18:59:13.518492,0
c2652774-ee9,C00607,13.4,BR,pos,2025-10-25 14:21:15.518492,0
96f7a929-cb6,C01330,11.28,GB,web,2025-10-26 15:59:34.518492,0
8845c3e7-67a,C00137,6.66,US,pos,2025-10-25 09:49:37.518492,0
51365416-f7d,C00210,25.72,DE,pos,2025-10-24 19:46:48.518492,0
e234a1f4-07b,C00739,27.73,GB,web,2025-10-27 02:23:32.518492,0
3909d94d-4d9,C01771,65.8,IN,mobile,2025-10-25 02:49:27.518492,0
2a50532e-5cf,C01372,215.55,GB,mobile,2025-10-28 15:05:19.518492,0
2d448538-0e7,C01973,17.32,CN,pos,2025-10-29 08:42:22.518492,0
55c86b97-c68,C01505,41.7,GB,mobile,2025-10-29 07:10:33.518492,0
7669faf8-3fe,C00675,42.21,CN,web,2025-10-29 11:12:14.518492,0
4f2da944-851,C00756,16.55,BR,pos,2025-10-27 07:43:09.518492,0
ca9d2c20-3c9,C01346,7.25,FR,web,2025-10-25 07:21:02.518492,0
44053e2b-2d6,C00759,36.31,MX,web,2025-10-25 18:29:33.518492,0
4b81f43d-075,C01509,21.38,CN,pos,2025-10-26 18:29:57.518492,0
6713ee87-f7e,C01651,20.37,RU,mobile,2025-10-25 16:48:23.518492,0
8b5435ca-90b,C01292,20.8,RU,web,2025-10-24 22:28:55.518492,0
1bf29964-cb5,C00270,2.81,CN,web,2025-10-26 20:22:40.518492,0
8f6fddef-3e3,C00519,39.01,FR,mobile,2025-10-26 08:41:45.518492,0
76d15aba-986,C00627,8.06,IN,mobile,2025-10-28 02:12:04.518492,0
cc020239-163,C01090,5.17,ZA,web,2025-10-29 13:20:03.518492,0
ac0ecb25-aeb,C01376,10.87,RU,mobile,2025-10-27 00:40:06.518492,0
ad8acc1f-93a,C00467,14.99,ZA,mobile,2025-10-29 13:15:38.518492,0
fafa9edf-433,C01194,122.41,US,web,2025-10-28 14:44:22.518492,0
ed83f462-faa,C00406,5.7,MX,mobile,2025-10-25 09:30:30.518492,0
637dfefa-330,C01259,5.84,DE,web,2025-10-24 22:11:01.518492,0
2dd461d8-cf5,C00294,44.05,IN,web,2025-10-28 11:55:15.518492,0
05a0e998-a69,C00977,297.16,FR,web,2025-10-26 20:21:24.518492,0
551435c7-2b9,C00762,82.12,BR,pos,2025-10-25 09:57:31.518492,0
d9a95170-855,C01224,39.49,ZA,pos,2025-10-26 01:30:26.518492,0
99fd8be7-d87,C01894,17.1,DE,mobile,2025-10-26 05:30:53.518492,0
943b6dab-73b,C01168,53.59,IN,pos,2025-10-25 05:04:11.518492,0
cc7c4971-5fb,C01533,4.98,CN,pos,2025-10-26 06:05:01.518492,0
4f9042fd-011,C00238,12.67,GB,mobile,2025-10-28 10:36:08.518492,0
